,year,score,round,minutes,p1name,p1age,p1ace,p1rank,p1_win_pct,p1_win_pct_hsf,p2name,p2age,p2ace,p2rank,p2_win_pct,p2_win_pct_hsf,p1won,p2won
1233,2018,6-4 6-4 7-5,R128,122.0,Horacio Zeballos,32.720054757,4.0,66.0,0.44,0.375,Fabio Fognini,30.6475017112,16.0,25.0,0.6,0.5774647887323944,1,0
1234,2018,6-3 6-4 6-2,R128,91.0,Feliciano Lopez,36.3203285421,13.0,38.0,0.4761904761904762,0.4528301886792453,Sam Querrey,30.2751540041,28.0,13.0,0.5368421052631579,0.4925373134328358,1,0
1235,2018,6-2 6-3 4-6 7-5,R128,196.0,Radu Albot,28.1779603012,0.0,87.0,0.44954128440366975,0.4605263157894737,Marton Fucsovics,25.9356605065,6.0,80.0,0.4913793103448276,0.4931506849315068,1,0
1236,2018,6-3 6-1 4-6 3-6 6-3,R128,222.0,Jordan Thompson,23.7399041752,12.0,99.0,0.4634146341463415,0.4642857142857143,Nicolas Kicker,25.415468856900002,6.0,93.0,0.4,0.5,1,0
1237,2018,6-7(5) 7-5 6-4 7-6(4),R128,202.0,Milos Raonic,27.0527036277,36.0,23.0,0.6756756756756757,0.6385542168674698,Lukas Lacko,30.2012320329,19.0,86.0,0.3870967741935484,0.3043478260869565,1,0
1238,2018,6-3 7-5 6-7(6) 7-5,R128,183.0,Robin Haase,30.7789185489,8.0,43.0,0.4395604395604396,0.4736842105263158,Lorenzo Sonego,22.6830937714,13.0,219.0,0.4473684210526316,0.3793103448275862,1,0
1239,2018,7-5 6-4 6-7(5) 3-6 6-2,R64,242.0,Malek Jaziri,33.987679671500004,11.0,100.0,0.4057971014492754,0.3888888888888889,Gilles Muller,34.688569473,32.0,28.0,0.32142857142857145,0.3333333333333333,1,0
1240,2018,6-1 7-5 6-2,R64,105.0,Joao Sousa,28.796714579099998,6.0,70.0,0.452991452991453,0.4393939393939394,Marin Cilic,29.297741273099998,20.0,6.0,0.6153846153846154,0.5862068965517241,1,0
1241,2018,4-6 6-2 6-4 0-6 8-6,R64,205.0,Mackenzie McDonald,22.7515400411,4.0,186.0,0.4074074074074074,0.38461538461538464,Grigor Dimitrov,26.6694045175,8.0,3.0,0.5504587155963303,0.5714285714285714,1,0
1242,2018,3-6 6-3 1-6 7-6(4) 7-5,R64,217.0,Denis Shapovalov,18.7542778919,11.0,50.0,0.5632911392405063,0.5916666666666667,Jo-Wilfried Tsonga,32.747433264899996,9.0,15.0,0.5757575757575758,0.5957446808510638,1,0
1243,2018,7-6(3) 6-7(3) 7-5 4-6 12-10,R64,273.0,Yuichi Sugita,29.325119780999998,16.0,41.0,0.2978723404255319,0.3125,Ivo Karlovic,38.8802190281,53.0,89.0,0.3965517241379311,0.3888888888888889,1,0
1244,2018,6-7(6) 3-6 6-3 6-2 6-3,R64,228.0,Denis Kudla,25.412731006199998,12.0,190.0,0.3728813559322034,0.3333333333333333,Dominic Thiem,24.366872005500003,21.0,5.0,0.7305389221556886,0.7173913043478259,1,0
1245,2018,6-2 6-1 6-4,R64,88.0,Stan Wawrinka,32.8021902806,4.0,8.0,0.5943396226415094,0.6329113924050633,Tennys Sandgren,26.485968514699998,11.0,97.0,0.4235294117647059,0.42857142857142855,1,0
1246,2018,6-4 7-6(4) 6-7(0) 6-4,R64,225.0,Karen Khachanov,21.6536618754,28.0,47.0,0.5844155844155844,0.5929203539823009,Juan Martin del Potro,29.311430527,13.0,10.0,0.7638888888888888,0.7916666666666666,1,0
1247,2018,6-2 6-2 6-3,R64,113.0,Lorenzo Sonego,22.6830937714,9.0,219.0,0.4473684210526316,0.3793103448275862,Richard Gasquet,31.578370978800002,7.0,31.0,0.5636363636363636,0.5454545454545454,1,0
1248,2018,6-4 6-4 7-6(4),R64,115.0,Jan Lennard Struff,27.726214921300002,7.0,55.0,0.5142857142857142,0.5,Roger Federer,36.438056125900005,17.0,2.0,0.8320000000000001,0.8181818181818182,1,0
1249,2018,6-1 6-3 6-1,R32,110.0,Damir Dzumhur,25.6563997262,5.0,30.0,0.3939393939393939,0.36764705882352944,Rafael Nadal,31.6194387406,4.0,1.0,0.8714285714285714,0.8513513513513513,1,0
1250,2018,7-6(4) 6-3 7-6(4),R32,149.0,Ryan Harrison,25.6919917864,10.0,45.0,0.46296296296296297,0.5128205128205128,Marin Cilic,29.297741273099998,16.0,6.0,0.6153846153846154,0.5862068965517241,1,0
1251,2018,6-3 4-6 6-4 6-4,R32,184.0,Andrey Rublev,20.2381930185,4.0,32.0,0.6551724137931034,0.6585365853658537,Grigor Dimitrov,26.6694045175,13.0,3.0,0.5504587155963303,0.5714285714285714,1,0
1252,2018,7-6(5) 4-6 7-6(6) 7-6(5),R32,197.0,Jo-Wilfried Tsonga,32.747433264899996,28.0,15.0,0.5757575757575758,0.5957446808510638,Nick Kyrgios,22.721423682399998,28.0,17.0,0.6428571428571429,0.671875,1,0
1253,2018,7-6(0) 3-6 4-6 6-0 7-5,R32,214.0,Nikoloz Basilashvili,25.8945927447,12.0,61.0,0.4878048780487805,0.4864864864864865,Kyle Edmund,23.019849418200003,20.0,49.0,0.5478260869565217,0.56,1,0
1254,2018,6-4 6-2 7-5,R32,128.0,Adrian Mannarino,29.5468856947,3.0,27.0,0.4820143884892086,0.4851485148514851,Dominic Thiem,24.366872005500003,9.0,5.0,0.7305389221556886,0.7173913043478259,1,0
1255,2018,5-7 7-6(3) 2-6 6-3 6-0,R32,202.0,Alexander Zverev,20.7392197125,21.0,4.0,0.7039106145251397,0.7024793388429752,Hyeon Chung,21.659137577,5.0,58.0,0.5737704918032787,0.5789473684210527,1,0
1256,2018,3-6 6-2 6-1 4-6 6-3,R32,180.0,Julien Benneteau,36.0711841205,10.0,59.0,0.42105263157894735,0.4545454545454545,Fabio Fognini,30.6475017112,3.0,25.0,0.6,0.5774647887323944,1,0
1257,2018,7-6(3) 7-6(4) 4-6 7-6(4),R16,206.0,Nick Kyrgios,22.721423682399998,36.0,17.0,0.6428571428571429,0.671875,Grigor Dimitrov,26.6694045175,16.0,3.0,0.5504587155963303,0.5714285714285714,1,0
1258,2018,6-4 7-6(3) 6-2,R16,121.0,Marton Fucsovics,25.9356605065,5.0,80.0,0.4913793103448276,0.4931506849315068,Roger Federer,36.438056125900005,6.0,2.0,0.8320000000000001,0.8181818181818182,1,0
1259,2018,6-4 3-6 6-3 6-4,QF,169.0,Grigor Dimitrov,26.6694045175,7.0,3.0,0.5504587155963303,0.5714285714285714,Kyle Edmund,23.019849418200003,13.0,49.0,0.5478260869565217,0.56,1,0
1260,2018,6-2 7-6(4) 6-2,SF,138.0,Kyle Edmund,23.019849418200003,7.0,49.0,0.5478260869565217,0.56,Marin Cilic,29.297741273099998,11.0,6.0,0.6153846153846154,0.5862068965517241,1,0
1261,2019,4-6 6-4 6-4 7-5,R64,179.0,Kevin Anderson,32.659822039699996,13.0,6.0,0.6734693877551021,0.6986301369863014,Frances Tiafoe,20.9828884326,10.0,39.0,0.4871794871794872,0.5,1,0
1262,2019,7-5 6-4 2-0 RET,R64,104.0,Dominic Thiem,25.363449692,1.0,8.0,0.7305389221556886,0.7173913043478259,Alexei Popyrin,19.4442162902,13.0,149.0,0.35714285714285715,0.3714285714285713,1,0
1263,2019,6-1 4-1 RET,QF,52.0,Kei Nishikori,29.0431211499,0.0,9.0,0.6576576576576577,0.65625,Novak Djokovic,31.6495550992,2.0,1.0,0.8430232558139535,0.8421052631578947,1,0
1264,2019,7-6(4) 7-6(6) 6-7(4) 7-6(5),R128,178.0,John Isner,33.7193702943,47.0,10.0,0.6,0.5684210526315789,Reilly Opelka,21.3798767967,40.0,97.0,0.5694444444444444,0.6166666666666667,1,0
1265,2019,6-4 7-5 6-4,R32,128.0,Karen Khachanov,22.6502395619,8.0,11.0,0.5844155844155844,0.5929203539823009,Roberto Bautista Agut,30.7515400411,5.0,24.0,0.6549295774647887,0.6666666666666666,1,0
1266,2019,6-2 6-4 6-0,SF,106.0,Stefanos Tsitsipas,20.424366872,5.0,15.0,0.6505376344086021,0.6434108527131783,Rafael Nadal,32.6160164271,5.0,2.0,0.8714285714285714,0.8513513513513513,1,0
1267,2019,6-3 3-6 7-6(7) 6-4,R32,174.0,Nikoloz Basilashvili,26.8911704312,14.0,20.0,0.4878048780487805,0.4864864864864865,Stefanos Tsitsipas,20.424366872,18.0,15.0,0.6505376344086021,0.6434108527131783,1,0
1268,2019,7-5 7-6(6) 6-7(1) 7-5,R16,219.0,Grigor Dimitrov,27.665982204000002,21.0,21.0,0.5504587155963303,0.5714285714285714,Frances Tiafoe,20.9828884326,10.0,39.0,0.4871794871794872,0.5,1,0
1269,2019,7-5 4-6 6-4 7-6(2),QF,195.0,Roberto Bautista Agut,30.7515400411,6.0,24.0,0.6549295774647887,0.6666666666666666,Stefanos Tsitsipas,20.424366872,22.0,15.0,0.6505376344086021,0.6434108527131783,1,0
1270,2019,6-7(8) 4-6 7-6(4) 6-4 7-6(8),R16,305.0,Pablo Carreno Busta,27.509924709099998,5.0,23.0,0.5877862595419847,0.6436781609195402,Kei Nishikori,29.0431211499,15.0,9.0,0.6576576576576577,0.65625,1,0
1271,2019,6-0 6-2 6-2,SF,83.0,Lucas Pouille,24.889801505799998,4.0,31.0,0.5227272727272727,0.5535714285714286,Novak Djokovic,31.6495550992,6.0,1.0,0.8430232558139535,0.8421052631578947,1,0
1272,2019,2-6 6-4 4-6 7-6(8) 6-4,R64,244.0,Gilles Simon,34.0479123888,14.0,30.0,0.5378787878787878,0.5238095238095238,Alex Bolt,26.0232717317,11.0,155.0,0.3333333333333333,0.375,1,0
1273,2019,6-3 6-7(8) 7-6(6) 7-6(5),R64,204.0,Gael Monfils,32.3696098563,22.0,33.0,0.6428571428571429,0.7108433734939759,Taylor Fritz,21.212867898699997,15.0,50.0,0.5079365079365079,0.5,1,0
1274,2019,7-6(5) 7-6(3) 6-3,R64,155.0,Daniel Evans,28.6461327858,4.0,189.0,0.5142857142857142,0.5517241379310345,Roger Federer,37.4346338125,11.0,3.0,0.8320000000000001,0.8181818181818182,1,0
1275,2019,3-6 6-7(6) 6-0 6-2 3-0 RET,R128,168.0,Kamil Majchrzak,23.0034223135,11.0,176.0,0.4117647058823529,0.4545454545454545,Kei Nishikori,29.0431211499,6.0,9.0,0.6576576576576577,0.65625,1,0
1276,2019,6-1 6-2 6-1,R128,107.0,Lloyd Harris,21.8863791923,6.0,119.0,0.4222222222222222,0.45,Daniil Medvedev,22.9240246407,7.0,19.0,0.7071823204419889,0.7586206896551724,1,0
1277,2019,6-4 4-6 7-6(6) 6-3,R128,162.0,Christopher Eubanks,22.694045174499998,21.0,170.0,0.2,0.125,Nikoloz Basilashvili,26.8911704312,11.0,20.0,0.4878048780487805,0.4864864864864865,1,0
1278,2019,7-6(5) 6-3 6-3,R128,131.0,Miomir Kecmanovic,19.3730321697,2.0,125.0,0.5416666666666666,0.5192307692307693,Fernando Verdasco,35.1649555099,21.0,28.0,0.5118110236220472,0.5285714285714286,1,0
1279,2019,6-4 6-2 6-7(7) 4-6 6-3,R64,232.0,Henri Laaksonen,26.789869952100002,6.0,166.0,0.42857142857142855,0.3684210526315789,Alex De Minaur,19.9069130732,5.0,29.0,0.6016260162601627,0.6666666666666666,1,0
1280,2019,6-3 7-5 6-4,R64,124.0,Jo-Wilfried Tsonga,33.7440109514,10.0,177.0,0.5757575757575758,0.5957446808510638,Novak Djokovic,31.6495550992,12.0,1.0,0.8430232558139535,0.8421052631578947,1,0
1281,2019,6-3 6-3 6-2,R32,112.0,Alex Bolt,26.0232717317,5.0,155.0,0.3333333333333333,0.375,Alexander Zverev,21.735797399000003,14.0,4.0,0.7039106145251397,0.7024793388429752,1,0
1282,2019,7-6(3) 6-3 6-7(10) 4-6 6-3,R32,223.0,Alexei Popyrin,19.4442162902,16.0,149.0,0.35714285714285715,0.3714285714285713,Lucas Pouille,24.889801505799998,16.0,31.0,0.5227272727272727,0.5535714285714286,1,0
1283,2019,6-2 6-2 6-4,R128,120.0,Zhe Li,32.3175906913,2.0,261.0,0.14285714285714285,0.14285714285714285,Philipp Kohlschreiber,35.2470910335,10.0,32.0,0.4747474747474748,0.4901960784313725,1,0
1284,2019,6-4 7-6(1) 2-6 6-3,R128,184.0,Jason Kubler,25.6563997262,14.0,130.0,0.16666666666666666,0.2,Thomas Fabbiano,29.6372347707,3.0,102.0,0.3673469387755102,0.2608695652173913,1,0
1285,2019,5-7 1-6 6-2 6-3 6-2,R128,183.0,Marc Polmans,21.7029431896,8.0,169.0,0.2857142857142857,0.2857142857142857,Denis Kudla,26.409308692699998,19.0,62.0,0.3728813559322034,0.3333333333333333,1,0
1286,2019,6-2 7-5 6-2,R32,88.0,Taylor Fritz,21.212867898699997,8.0,50.0,0.5079365079365079,0.5,Roger Federer,37.4346338125,10.0,3.0,0.8320000000000001,0.8181818181818182,1,0
1287,2019,6-4 6-1 6-4,R128,115.0,Aljaz Bedene,29.492128679,7.0,67.0,0.4888888888888889,0.4418604651162791,Alexander Zverev,21.735797399000003,11.0,4.0,0.7039106145251397,0.7024793388429752,1,0
1288,2019,6-4 6-3 5-7 1-6 6-3,R128,222.0,Benoit Paire,29.6865160849,21.0,61.0,0.5035971223021583,0.4725274725274725,Dominic Thiem,25.363449692,9.0,8.0,0.7305389221556886,0.7173913043478259,1,0
1289,2019,6-4 6-3 6-4,R64,136.0,Marton Fucsovics,26.932238193000003,11.0,38.0,0.4913793103448276,0.4931506849315068,Borna Coric,22.1656399726,13.0,12.0,0.6102941176470589,0.5977011494252874,1,0
1290,2019,2-6 6-3 6-4 6-3,R32,163.0,Filip Krajinovic,26.8802190281,12.0,93.0,0.5700934579439252,0.5617977528089888,Borna Coric,22.1656399726,14.0,12.0,0.6102941176470589,0.5977011494252874,1,0
1291,2019,7-6(3) 7-6(7) 3-1 RET,R128,144.0,Jaume Munar,21.6947296372,7.0,79.0,0.410958904109589,0.3076923076923077,Fabio Fognini,31.6440793977,12.0,13.0,0.6,0.5774647887323944,1,0
1292,2019,7-6(3) 6-3 7-6(5),R64,143.0,Leonardo Mayer,31.6687200548,13.0,53.0,0.42696629213483145,0.4166666666666667,Fabio Fognini,31.6440793977,5.0,13.0,0.6,0.5774647887323944,1,0
1293,2019,6-4 7-6(5) 6-4,R128,116.0,Nick Kyrgios,23.718001368899998,15.0,52.0,0.6428571428571429,0.671875,Milos Raonic,28.0492813142,30.0,17.0,0.6756756756756757,0.6385542168674698,1,0
1294,2019,6-7(4) 7-6(6) 7-6(11) 7-6(5),R64,241.0,Stan Wawrinka,33.7987679671,28.0,59.0,0.5943396226415094,0.6329113924050633,Milos Raonic,28.0492813142,39.0,17.0,0.6756756756756757,0.6385542168674698,1,0
1295,2019,6-4 6-4 7-6(6),R32,121.0,Pierre Hugues Herbert,27.8275154004,8.0,55.0,0.5045871559633027,0.48,Milos Raonic,28.0492813142,23.0,17.0,0.6756756756756757,0.6385542168674698,1,0
1296,2019,6-4 7-5 3-6 6-7(6) 6-4,R64,230.0,Denis Kudla,26.409308692699998,17.0,62.0,0.3728813559322034,0.3333333333333333,Diego Schwartzman,26.4120465435,11.0,16.0,0.5886075949367089,0.5294117647058824,1,0
1297,2019,4-6 6-3 6-1 6-4,R128,153.0,Janko Tipsarevic,34.562628336799996,6.0,505.0,0.3888888888888889,0.3333333333333333,Grigor Dimitrov,27.665982204000002,18.0,21.0,0.5504587155963303,0.5714285714285714,1,0
1298,2019,7-6(5) 6-4 6-4,R32,127.0,Thomas Fabbiano,29.6372347707,4.0,102.0,0.3673469387755102,0.2608695652173913,Grigor Dimitrov,27.665982204000002,13.0,21.0,0.5504587155963303,0.5714285714285714,1,0
1299,2019,5-7 7-5 6-2 6-4,R64,162.0,Marius Copil,28.2436687201,20.0,60.0,0.3939393939393939,0.4489795918367347,David Goffin,28.104038329899996,12.0,22.0,0.59375,0.5783132530120482,1,0
1300,2019,6-3 6-1 3-6 6-7(6) 6-4,R64,228.0,John Millman,29.5852156057,12.0,37.0,0.4957264957264957,0.5316455696202531,Roberto Bautista Agut,30.7515400411,10.0,24.0,0.6549295774647887,0.6666666666666666,1,0
1301,2019,6-7(5) 6-7(5) 6-3 6-2 6-4,R128,217.0,Bradley Klahn,28.402464065700002,22.0,78.0,0.28125,0.2916666666666667,Hyeon Chung,22.6557152635,10.0,25.0,0.5737704918032787,0.5789473684210527,1,0
1302,2019,6-3 7-6(2) 6-3,R64,128.0,Taro Daniel,25.9630390144,6.0,82.0,0.4366197183098591,0.3947368421052632,Denis Shapovalov,19.7508555784,16.0,27.0,0.5632911392405063,0.5916666666666667,1,0
1303,2019,6-4 7-5 6-4,R128,118.0,Pedro Sousa,30.633812457199998,1.0,103.0,0.3157894736842105,0.2,Alex De Minaur,19.9069130732,5.0,29.0,0.6016260162601627,0.6666666666666666,1,0
1304,2019,6-0 6-4 6-0,R128,85.0,Damir Dzumhur,26.6529774127,2.0,47.0,0.3939393939393939,0.36764705882352944,Gael Monfils,32.3696098563,10.0,33.0,0.6428571428571429,0.7108433734939759,1,0
1305,2019,6-4 7-6(4) 4-6 6-3,R128,163.0,Mirza Basic,27.509924709099998,9.0,99.0,0.3611111111111111,0.3809523809523809,Henri Laaksonen,26.789869952100002,20.0,166.0,0.42857142857142855,0.3684210526315789,1,0
1306,2019,6-4 6-4 7-6(5),R128,146.0,Martin Klizan,29.5112936345,8.0,40.0,0.5,0.4,Jo-Wilfried Tsonga,33.7440109514,23.0,177.0,0.5757575757575758,0.5957446808510638,1,0
1307,2019,7-5 7-6(7) 6-4,R128,119.0,Mischa Zverev,31.397672826799997,10.0,70.0,0.3484848484848485,0.2727272727272727,Alexei Popyrin,19.4442162902,16.0,149.0,0.35714285714285715,0.3714285714285713,1,0
1308,2019,7-6(4) 7-6(3) 4-6 6-3,R128,192.0,Nicolas Jarry,23.2607802875,21.0,45.0,0.5,0.2903225806451613,Leonardo Mayer,31.6687200548,19.0,53.0,0.42696629213483145,0.4166666666666667,1,0
1309,2019,7-6(2) 4-6 7-6(5) 4-6 6-2,R128,241.0,Guido Pella,28.662559890500003,18.0,65.0,0.5447154471544715,0.44680851063829785,Joao Sousa,29.793292265599998,19.0,44.0,0.452991452991453,0.4393939393939394,1,0
1310,2019,6-7(5) 7-6(5) 7-6(3) 7-6(5),R128,186.0,Hubert Hurkacz,21.921971252600002,14.0,76.0,0.4946236559139785,0.5,Ivo Karlovic,39.8767967146,39.0,73.0,0.3965517241379311,0.3888888888888889,1,0
1311,2019,6-3 6-4 6-7(5) 6-3,R128,193.0,Albert Ramos,30.992470910300003,4.0,64.0,0.4796747967479675,0.3636363636363637,Marton Fucsovics,26.932238193000003,14.0,38.0,0.4913793103448276,0.4931506849315068,1,0
1312,2019,6-7(5) 6-4 6-1 7-6(5),R128,177.0,Laslo Djere,23.6194387406,15.0,92.0,0.4891304347826087,0.2,Evgeny Donskoy,28.684462696799997,13.0,96.0,0.36,0.35,1,0
1313,2019,6-4 6-4 2-6 6-4,R128,150.0,Andrey Rublev,21.234770705,6.0,87.0,0.6551724137931034,0.6585365853658537,Mackenzie McDonald,23.748117727600004,8.0,81.0,0.4074074074074074,0.38461538461538464,1,0
1314,2019,3-6 6-3 6-4 6-2,R128,175.0,Michael Mmoh,21.0102669405,4.0,107.0,0.45,0.4736842105263158,Radu Albot,29.1745379877,10.0,98.0,0.44954128440366975,0.4605263157894737,1,0
1315,2019,6-3 3-6 7-6(3) 6-2,R128,157.0,Federico Delbonis,28.276522929499997,6.0,80.0,0.40963855421686746,0.21052631578947367,John Millman,29.5852156057,11.0,37.0,0.4957264957264957,0.5316455696202531,1,0
1316,2019,6-4 7-6(5) 4-6 6-4,R128,192.0,Tennys Sandgren,27.482546201199998,18.0,41.0,0.4235294117647059,0.42857142857142855,Yoshihito Nishioka,23.2991101985,10.0,69.0,0.5,0.5652173913043478,1,0
1317,2019,6-3 7-6(6) 6-2,R128,124.0,Cameron Norrie,23.394934976,8.0,68.0,0.4705882352941176,0.4857142857142857,Taylor Fritz,21.212867898699997,15.0,50.0,0.5079365079365079,0.5,1,0
1318,2019,6-4 7-5 6-1,R128,121.0,Dusan Lajovic,28.542094455900003,5.0,46.0,0.4715447154471545,0.42105263157894735,Pablo Cuevas,33.0349075975,5.0,94.0,0.4897959183673469,0.3666666666666665,1,0
1319,2019,7-5 6-4 7-5,R128,135.0,Guillermo Garcia Lopez,35.613963039,5.0,100.0,0.4,0.3333333333333333,Robin Haase,31.7754962355,9.0,58.0,0.4395604395604396,0.4736842105263158,1,0
1320,2019,1-6 6-4 6-3 6-4,R128,142.0,Jan Lennard Struff,28.722792607800002,12.0,51.0,0.5142857142857142,0.5,Matthew Ebden,31.1348391513,12.0,48.0,0.3870967741935484,0.375,1,0
1321,2019,6-4 7-6(8) 7-6(2),R64,172.0,Evgeny Donskoy,28.684462696799997,11.0,96.0,0.36,0.35,Filip Krajinovic,26.8802190281,15.0,93.0,0.5700934579439252,0.5617977528089888,1,0
1322,2019,6-3 6-4 6-4,R64,114.0,Jordan Thompson,24.7364818617,11.0,72.0,0.4634146341463415,0.4642857142857143,Andreas Seppi,34.8966461328,14.0,35.0,0.4854368932038835,0.546875,1,0
1323,2019,6-7(3) 6-3 4-6 6-4 6-3,R32,197.0,Andreas Seppi,34.8966461328,19.0,35.0,0.4854368932038835,0.546875,Frances Tiafoe,20.9828884326,16.0,39.0,0.4871794871794872,0.5,1,0
1324,2020,6-1 6-3 6-3,R128,109.0,Pablo Cuevas,34.0506502396,1.0,46.0,0.4897959183673469,0.3666666666666665,Gilles Simon,35.0636550308,9.0,61.0,0.5378787878787878,0.5238095238095238,1,0
1325,2020,4-6 6-4 7-6(4) 6-3,R128,170.0,Mario Vilella Martinez,24.550308008200002,6.0,196.0,0.46,0.47,Karen Khachanov,23.665982204000002,10.0,17.0,0.5844155844155844,0.5929203539823009,1,0
1326,2020,6-1 6-4 6-2,R128,104.0,Yen Hsun Lu,36.4353182752,3.0,967.0,0.46,0.47,Gael Monfils,33.3853524983,6.0,10.0,0.6428571428571429,0.7108433734939759,1,0
1327,2020,7-6(4) 6-4 7-5,R128,121.0,Vasek Pospisil,29.5770020534,14.0,138.0,0.5,0.5384615384615384,Ivo Karlovic,40.8925393566,13.0,124.0,0.3965517241379311,0.3888888888888889,1,0
1328,2020,6-3 6-3 6-3,R128,86.0,Tallon Griekspoor,23.550992470900002,4.0,175.0,0.2222222222222222,0.2222222222222222,Taylor Fritz,22.2286105407,17.0,34.0,0.5079365079365079,0.5,1,0
1329,2020,7-6(1) 1-6 6-7(5) 6-1 6-4,R128,204.0,Albert Ramos,32.0082135524,9.0,42.0,0.4796747967479675,0.3636363636363637,Alex Bolt,27.0390143737,11.0,140.0,0.3333333333333333,0.375,1,0
1330,2020,6-3 7-5 6-2,R128,141.0,Adrian Mannarino,31.5592060233,5.0,44.0,0.4820143884892086,0.4851485148514851,Dominic Thiem,26.379192334000003,7.0,5.0,0.7305389221556886,0.7173913043478259,1,0
1331,2020,7-5 5-7 6-0 6-3,R128,209.0,Hugo Gaston,19.3155373032,5.0,247.0,0.46,0.47,Jaume Munar,22.7104722793,2.0,90.0,0.410958904109589,0.3076923076923077,1,0
1332,2020,6-7(5) 6-2 6-1 0-0 RET,R128,101.0,Jo-Wilfried Tsonga,34.7597535934,11.0,33.0,0.5757575757575758,0.5957446808510638,Alexei Popyrin,20.4599589322,12.0,96.0,0.35714285714285715,0.3714285714285713,1,0
1333,2020,6-7(5) 7-6(4) 7-6(7) 7-6(5),R128,207.0,Thiago Monteiro,25.6399726215,18.0,86.0,0.38,0.25,John Isner,34.7351129363,46.0,19.0,0.6,0.5684210526315789,1,0
1334,2020,7-5 6-7(4) 6-4 6-4,R128,176.0,Damir Dzumhur,27.6687200548,1.0,92.0,0.3939393939393939,0.36764705882352944,Stan Wawrinka,34.8145106092,21.0,15.0,0.5943396226415094,0.6329113924050633,1,0
1335,2020,6-4 6-3 6-1,R128,108.0,Jeremy Chardy,32.9363449692,2.0,58.0,0.5,0.484375,David Goffin,29.1197809719,8.0,11.0,0.59375,0.5783132530120482,1,0
1336,2020,7-5 3-6 3-6 7-5 6-4,R128,222.0,Cameron Norrie,24.4106776181,8.0,62.0,0.4705882352941176,0.4857142857142857,Pierre Hugues Herbert,28.8432580424,14.0,64.0,0.5045871559633027,0.48,1,0
1337,2020,6-7(5) 6-4 7-5 3-6 6-3,R128,235.0,Soon Woo Kwon,22.1327857632,14.0,87.0,0.4642857142857143,0.5,Nikoloz Basilashvili,27.906913073200002,22.0,29.0,0.4878048780487805,0.4864864864864865,1,0
1338,2020,7-5 6-2 6-1,R128,97.0,Evgeny Donskoy,29.7002053388,5.0,106.0,0.36,0.35,Fernando Verdasco,36.180698152,5.0,51.0,0.5118110236220472,0.5285714285714286,1,0
1339,2020,6-3 7-6(6) 1-6 4-6 7-6(6),R128,214.0,Casper Ruud,21.0787132101,13.0,48.0,0.5476190476190477,0.3333333333333333,Egor Gerasimov,27.189596166999998,21.0,98.0,0.5813953488372093,0.5952380952380952,1,0
1340,2020,6-1 6-4 7-5,R128,122.0,Marco Trungelliti,29.968514715900003,6.0,202.0,0.5,0.47,Tennys Sandgren,28.4982888433,13.0,100.0,0.4235294117647059,0.42857142857142855,1,0
1341,2020,6-4 6-2 6-2,R128,118.0,Roberto Carballes Baena,26.8281998631,2.0,83.0,0.4567901234567901,0.39130434782608703,Ricardas Berankis,29.582477755,4.0,69.0,0.4107142857142857,0.42857142857142855,1,0
1342,2020,6-3 6-4 6-4,R128,104.0,Borna Coric,23.1813826146,7.0,28.0,0.6102941176470589,0.5977011494252874,Sam Querrey,32.287474332600006,18.0,45.0,0.5368421052631579,0.4925373134328358,1,0
1343,2020,6-3 7-5 6-4,R128,126.0,John Patrick Smith,30.1273100616,8.0,308.0,0.46,0.47,Guido Pella,29.6783025325,6.0,25.0,0.5447154471544715,0.44680851063829785,1,0
1344,2020,3-6 6-7(3) 6-4 6-3 7-6(5),R128,218.0,Reilly Opelka,22.3956194387,35.0,38.0,0.5694444444444444,0.6166666666666667,Fabio Fognini,32.659822039699996,11.0,12.0,0.6,0.5774647887323944,1,0
1345,2020,6-3 6-7(7) 6-1 7-6(3),R128,193.0,Denis Shapovalov,20.7665982204,7.0,13.0,0.5632911392405063,0.5916666666666667,Marton Fucsovics,27.947980835,3.0,67.0,0.4913793103448276,0.4931506849315068,1,0
1346,2020,7-6(2) 6-2 6-4,R128,139.0,Max Purcell,21.7987679671,3.0,216.0,0.46,0.47,Jannik Sinner,18.4284736482,2.0,82.0,0.5365853658536586,0.5714285714285714,1,0
1347,2020,4-6 6-4 6-4 6-4,R128,159.0,Leonardo Mayer,32.6844626968,6.0,101.0,0.42696629213483145,0.4166666666666667,Tommy Paul,22.6776180698,5.0,80.0,0.5,0.5333333333333333,1,0
1348,2020,6-7(4) 1-6 6-2 6-3 6-4,R128,185.0,Dennis Novak,26.3956194387,13.0,99.0,0.3947368421052632,0.3181818181818182,Hubert Hurkacz,22.9377138946,16.0,31.0,0.4946236559139785,0.5,1,0
1349,2020,6-2 6-1 6-3,R128,87.0,Lorenzo Giustino,28.361396303899998,1.0,150.0,0.46,0.47,Milos Raonic,29.065023956199997,9.0,35.0,0.6756756756756757,0.6385542168674698,1,0
1350,2020,6-1 6-4 6-4,R128,119.0,Pablo Andujar,33.9904175222,2.0,63.0,0.4067796610169492,0.2608695652173913,Michael Mmoh,22.0260095825,8.0,217.0,0.45,0.4736842105263158,1,0
1351,2020,6-2 6-2 7-5,R128,130.0,Feliciano Lopez,38.332648870599996,12.0,57.0,0.4761904761904762,0.4528301886792453,Roberto Bautista Agut,31.7672826831,2.0,9.0,0.6549295774647887,0.6666666666666666,1,0
